[3.852623224258423, 0.7482014298439026]	167169.0,190.0,167.0,10.0,1080.0,183.0,1263.0,0.7761858974358975	 0.5240493527508091,0.29676258992805754,0.923728813559322,0.4,0.6,0.7482014388489209,0.33189655172413796,0.5420979756903753	 50 R1: 0 5 9 1 2 9 6 8 10 6 10 3 7 10 5 1 10 1 7 3 1 4 10 5 0  R2: 0 3 9 0  R3: 0 1 5 3 0  R4: 0 10 6 0  R5: 0 7 2 0  R6: 0 11 8 1 2 9 5 1 4 7 3 10 0  R7: 0 5 1 2 5 1 8 3 6 1 3 9 4 5 6 10 6 8 1 8 3 4 7 0  R8: 0 6 2 6 4 6 10 0  R9: 0 9 11 2 8 0  R10: 0 9 2 11 6 8 2 9 1 0  
[4.65684175491333, 0.7410072088241577]	178148.0,260.0,163.0,13.0,1122.0,182.0,1309.0,0.8186431623931624	 0.746116504854369,0.4226618705035971,0.8898305084745762,0.7,0.6485549132947976,0.7410071942446043,0.43103448275862066,0.7265330431675077	 50 R1: 0 10 1 3 5 8 1 8 6 1 4 3 9 8 0  R2: 0 9 7 2 9 0  R3: 0 6 10 8 1 0  R4: 0 5 1 2 10 8 3 9 5 1 9 3 4 7 6 10 6 2 10 1 3 10 6 10 11 4 0  R5: 0 2 9 0  R6: 0 10 7 0  R7: 0 3 9 0  R8: 0 11 6 0  R9: 0 2 8 0  R10: 0 7 1 5 1 8 2 9 5 3 10 7 5 7 5 1 6 2 8 1 3 5 6 0  R11: 0 11 7 0  R12: 0 7 8 1 3 0  R13: 0 6 4 0  
[4.215939044952393, 0.5395683646202087]	173414.0,151.0,156.0,13.0,969.0,154.0,1345.0,0.8281508875739645	 0.6503640776699029,0.22661870503597123,0.8305084745762712,0.7,0.47167630057803467,0.539568345323741,0.5086206896551724,0.767834760012441	 50 R1: 0 10 1 3 5 6 8 1 8 4 9 3 6 7 10 5 1 8 1 8 3 4 6 11 0  R2: 0 3 10 6 10 0  R3: 0 5 7 4 3 0  R4: 0 10 6 2 1 5 6 4 0  R5: 0 2 9 0  R6: 0 9 2 9 10 2 8 6 4 0  R7: 0 5 1 0  R8: 0 3 9 0  R9: 0 6 8 0  R10: 0 11 6 0  R11: 0 1 5 10 2 1 7 2 8 10 6 10 1 7 9 2 9 7 5 0  R12: 0 11 8 1 2 5 1 7 8 1 5 7 0  R13: 0 7 3 0  
[4.019687175750732, 0.5539568066596985]	167718.0,211.0,166.0,11.0,1164.0,156.0,1216.0,0.8070335863814124	 0.5351537216828479,0.3345323741007194,0.9152542372881356,0.5,0.6971098265895954,0.5539568345323741,0.23060344827586207,0.6761008512384414	 50 R1: 0 3 9 2 1 8 5 2 1 11 9 3 4 9 6 7 5 11 10 8 3 1 0  R2: 0 1 5 10 0  R3: 0 10 1 3 5 6 8 4 9 6 10 8 1 7 5 6 4 10 6 8 3 1 10 5 7 2 0  R4: 0 7 2 0  R5: 0 6 10 0  R6: 0 5 7 0  R7: 0 7 3 0  R8: 0 8 6 0  R9: 0 8 11 1 6 10 5 8 3 6 2 9 5 1 2 6 4 7 6 10 0  R10: 0 2 9 0  R11: 0 4 3 2 8 0  
[3.673748016357422, 0.49640288949012756]	174158.0,178.0,104.0,11.0,976.0,148.0,1373.0,0.7945908258408259	 0.6654126213592233,0.2751798561151079,0.3898305084745763,0.5,0.4797687861271676,0.49640287769784175,0.5689655172413793,0.6220492918123978	 50 R1: 0 9 10 0  R2: 0 3 9 2 1 8 5 2 1 11 9 3 6 7 5 11 10 1 8 3 1 5 10 6 7 0  R3: 0 2 8 0  R4: 0 10 1 5 9 6 8 1 10 5 3 8 1 7 0  R5: 0 7 11 7 2 6 8 5 7 3 2 9 4 0  R6: 0 7 3 0  R7: 0 10 6 4 8 6 10 3 1 0  R8: 0 5 10 1 5 2 9 4 8 6 10 0  R9: 0 2 6 0  R10: 0 9 6 2 1 0  R11: 0 4 3 9 7 6 4 0  
[3.9759507179260254, 0.6762589812278748]	164946.0,213.0,155.0,12.0,1151.0,173.0,1235.0,0.783068783068783	 0.47908576051779933,0.3381294964028777,0.8220338983050848,0.6,0.6820809248554913,0.6762589928057554,0.27155172413793105,0.5719973457373244	 50 R1: 0 3 9 0  R2: 0 1 5 0  R3: 0 10 1 3 7 2 8 9 11 6 8 7 10 1 4 0  R4: 0 1 8 0  R5: 0 9 5 7 6 4 0  R6: 0 11 8 1 6 7 5 1 8 3 2 10 5 1 10 6 8 1 3 4 0  R7: 0 5 7 0  R8: 0 7 3 0  R9: 0 5 2 10 5 1 2 5 6 9 4 3 1 0  R10: 0 6 10 0  R11: 0 2 6 0  R12: 0 9 10 9 2 3 11 2 9 6 8 1 3 1 7 5 10 0  
[4.067742347717285, 0.5755395889282227]	164780.0,352.0,121.0,9.0,1022.0,159.0,1503.0,0.7879004997060552	 0.47572815533980584,0.5881294964028777,0.5338983050847458,0.3,0.5329479768786127,0.5755395683453237,0.8491379310344828,0.5929864034385837	 50 R1: 0 10 7 0  R2: 0 3 9 1 5 3 2 8 9 10 11 6 8 1 10 4 6 8 7 1 6 1 5 3 2 10 0  R3: 0 2 8 0  R4: 0 1 8 1 2 5 6 1 3 9 7 6 4 0  R5: 0 7 11 7 5 1 6 8 9 4 7 10 5 3 7 8 3 2 10 11 0  R6: 0 5 7 0  R7: 0 3 4 0  R8: 0 10 6 2 4 6 1 0  R9: 0 5 10 2 5 6 9 8 1 5 1 6 10 2 9 5 1 0  
[4.431652069091797, 0.41726619005203247]	182442.0,138.0,170.0,13.0,972.0,137.0,1311.0,0.8358030987231393	 0.8329692556634304,0.20323741007194246,0.9491525423728814,0.7,0.4751445086705202,0.4172661870503597,0.4353448275862069,0.801076092940219	 50 R1: 0 10 1 3 7 5 2 8 6 9 10 3 1 10 4 6 8 7 1 6 1 5 3 10 0  R2: 0 1 8 0  R3: 0 9 7 0  R4: 0 3 2 8 4 10 1 0  R5: 0 2 9 0  R6: 0 9 11 2 8 2 1 6 9 8 3 10 0  R7: 0 10 7 0  R8: 0 3 9 0  R9: 0 6 8 6 10 9 11 5 1 0  R10: 0 1 5 2 5 9 10 0  R11: 0 11 7 0  R12: 0 8 1 8 2 5 1 7 4 7 5 6 7 4 6 3 10 4 0  R13: 0 2 6 0  
[4.032731056213379, 0.5179855823516846]	180633.0,123.0,170.0,11.0,1072.0,151.0,1209.0,0.8046711432506888	 0.7963794498381876,0.17625899280575538,0.9491525423728814,0.5,0.5907514450867052,0.5179856115107914,0.21551724137931033,0.6658383588554659	 50 R1: 0 5 9 0  R2: 0 6 8 6 10 4 3 2 8 0  R3: 0 3 9 0  R4: 0 1 5 2 8 10 8 9 2 1 3 7 4 6 10 5 2 8 3 6 4 0  R5: 0 10 1 3 7 5 2 8 6 9 10 3 1 10 4 6 8 7 1 6 1 5 3 10 0  R6: 0 1 8 0  R7: 0 2 10 11 7 5 1 6 7 0  R8: 0 8 1 5 7 0  R9: 0 11 7 0  R10: 0 9 11 9 2 9 7 5 1 10 6 3 10 1 4 0  R11: 0 2 9 0  
[2.752668619155884, 0.7266187071800232]	152462.0,54.0,128.0,8.0,808.0,180.0,1382.0,0.8068011675824176	 0.22657766990291262,0.052158273381294966,0.5932203389830508,0.2,0.2855491329479769,0.7266187050359713,0.5883620689655172,0.6750912200971347	 50 R1: 0 6 8 6 10 4 3 2 8 9 1 2 8 3 6 0  R2: 0 3 9 1 4 5 2 3 9 2 5 11 6 8 7 10 1 6 4 10 1 7 3 1 5 0  R3: 0 9 7 0  R4: 0 5 1 0  R5: 0 7 1 8 5 2 1 9 10 9 11 5 7 0  R6: 0 11 7 0  R7: 0 5 10 2 5 9 8 1 9 10 7 5 2 3 4 6 1 10 7 8 3 6 10 1 0  R8: 0 6 4 0  
[2.9752297401428223, 0.6546762585639954]	150072.0,34.0,150.0,9.0,708.0,170.0,1439.0,0.8199964387464388	 0.17823624595469256,0.01618705035971223,0.7796610169491526,0.3,0.1699421965317919,0.6546762589928058,0.7112068965517241,0.7324116982288492	 50 R1: 0 9 5 7 9 11 3 4 10 0  R2: 0 5 1 0  R3: 0 10 7 0  R4: 0 6 8 6 10 4 3 2 8 9 1 2 8 3 6 0  R5: 0 3 9 1 4 5 3 9 2 5 11 6 8 7 10 1 6 4 10 1 7 3 1 5 10 0  R6: 0 2 7 5 1 8 1 9 5 2 1 9 7 5 7 5 10 1 6 8 1 6 10 0  R7: 0 11 2 9 7 0  R8: 0 5 10 6 0  R9: 0 6 4 0  
[4.2285943031311035, 0.32374101877212524]	183261.0,162.0,140.0,12.0,933.0,124.0,1391.0,0.7999251089324618	 0.849534789644013,0.24640287769784172,0.6949152542372882,0.6,0.4300578034682081,0.3237410071942446,0.6077586206896551,0.6452215065779573	 50 R1: 0 3 5 9 5 11 10 8 1 6 7 5 7 3 8 9 6 0  R2: 0 11 6 1 0  R3: 0 1 3 1 7 2 8 6 9 0  R4: 0 1 3 8 1 0  R5: 0 1 10 5 2 5 1 6 2 5 10 7 6 10 0  R6: 0 9 2 9 7 10 6 8 1 0  R7: 0 1 5 0  R8: 0 1 4 0  R9: 0 7 6 4 3 0  R10: 0 3 4 2 8 0  R11: 0 9 5 9 11 7 10 5 1 7 2 10 3 6 10 1 0  R12: 0 4 8 3 6 4 1 2 8 3 6 0  
[3.9637627601623535, 0.5395683646202087]	157827.0,331.0,156.0,9.0,1183.0,154.0,1325.0,0.7632090132090132	 0.3350930420711974,0.5503597122302158,0.8305084745762712,0.3,0.7190751445086705,0.539568345323741,0.46551724137931033,0.48572617405790125	 50 R1: 0 3 5 9 5 11 10 8 1 6 7 5 8 3 9 7 6 1 10 6 3 1 5 10 4 0  R2: 0 11 6 1 3 2 8 9 7 3 10 6 10 4 0  R3: 0 1 5 1 2 5 1 2 5 9 2 8 1 3 4 5 1 8 1 8 3 0  R4: 0 10 6 0  R5: 0 7 1 2 9 8 6 9 11 10 5 7 10 6 0  R6: 0 5 10 7 0  R7: 0 8 1 0  R8: 0 2 6 0  R9: 0 4 3 0  
[4.355161666870117, 0.4532374143600464]	164991.0,331.0,156.0,11.0,1198.0,142.0,1324.0,0.7945194956558593	 0.4799959546925566,0.5503597122302158,0.8305084745762712,0.5,0.7364161849710983,0.45323741007194246,0.46336206896551724,0.6217394322985855	 50 R1: 0 9 10 0  R2: 0 3 5 9 5 11 10 8 1 6 7 5 8 3 9 7 6 1 10 6 3 1 5 10 4 0  R3: 0 10 6 0  R4: 0 11 6 1 3 2 8 9 7 3 10 6 10 4 0  R5: 0 1 5 1 2 5 1 2 5 9 2 8 1 3 4 5 1 8 1 8 3 0  R6: 0 5 7 0  R7: 0 10 6 0  R8: 0 7 1 2 9 8 10 6 9 11 7 0  R9: 0 5 7 4 3 0  R10: 0 8 1 0  R11: 0 2 6 0  
[4.132359027862549, 0.3884892165660858]	170372.0,167.0,153.0,12.0,941.0,133.0,1404.0,0.8079617446393762	 0.5888349514563107,0.25539568345323743,0.8050847457627118,0.6,0.4393063583815029,0.38848920863309355,0.6357758620689655,0.680132786199615	 50 R1: 0 9 11 9 10 6 11 5 1 10 6 3 10 6 1 10 4 0  R2: 0 5 1 8 9 8 6 8 0  R3: 0 3 1 5 2 5 1 8 3 1 9 8 1 7 10 0  R4: 0 2 8 0  R5: 0 6 10 0  R6: 0 11 7 0  R7: 0 1 4 0  R8: 0 7 3 1 5 0  R9: 0 5 10 6 7 8 1 2 5 6 1 4 3 9 2 9 7 0  R10: 0 2 9 0  R11: 0 2 6 0  R12: 0 9 10 5 7 3 6 5 7 10 6 1 8 1 8 3 4 2 0  
[5.115130424499512, 0.12230215966701508]	181681.0,374.0,172.0,11.0,1168.0,96.0,1444.0,0.7800367808519982	 0.817576860841424,0.6276978417266187,0.9661016949152542,0.5,0.7017341040462428,0.1223021582733813,0.7219827586206896,0.5588262775112768	 50 R1: 0 5 9 0  R2: 0 3 9 2 11 8 7 1 5 10 7 3 7 2 6 9 10 8 3 0  R3: 0 1 5 0  R4: 0 10 1 6 8 3 8 9 1 5 1 8 1 5 1 10 8 6 1 4 6 10 0  R5: 0 1 8 5 2 6 5 6 1 4 2 9 7 3 8 2 6 0  R6: 0 7 2 9 0  R7: 0 6 5 7 3 10 4 0  R8: 0 7 3 0  R9: 0 5 10 0  R10: 0 6 4 0  R11: 0 9 11 9 6 11 5 6 10 6 4 10 1 3 10 1 5 2 7 0  
[3.7636752128601074, 0.5467625856399536]	161647.0,158.0,162.0,11.0,958.0,155.0,1330.0,0.7954996392496392	 0.4123584142394822,0.2392086330935252,0.8813559322033898,0.5,0.45895953757225433,0.5467625899280576,0.47629310344827586,0.625997192426046	 50 R1: 0 9 11 6 10 0  R2: 0 3 9 2 11 8 7 1 5 10 7 3 7 2 6 9 10 8 3 1 5 10 4 0  R3: 0 1 5 1 3 5 1 2 5 6 1 9 10 4 11 5 1 0  R4: 0 1 8 0  R5: 0 10 6 0  R6: 0 7 5 9 2 0  R7: 0 5 7 0  R8: 0 3 2 8 4 7 3 0  R9: 0 8 6 8 4 3 0  R10: 0 2 9 0  R11: 0 9 5 1 6 8 9 1 5 10 6 2 6 4 2 6 7 6 10 0  
[4.015412330627441, 0.4892086386680603]	167868.0,194.0,153.0,11.0,1049.0,147.0,1348.0,0.7889349954857976	 0.5381877022653722,0.3039568345323741,0.8050847457627118,0.5,0.5641618497109827,0.4892086330935252,0.5150862068965517,0.5974802703688638	 50 R1: 0 8 3 0  R2: 0 3 5 1 9 5 4 5 1 8 9 3 8 1 7 6 4 10 7 3 0  R3: 0 1 5 2 5 2 3 9 6 8 9 11 2 8 0  R4: 0 5 7 0  R5: 0 10 6 0  R6: 0 7 1 8 1 2 0  R7: 0 11 7 8 2 10 7 4 3 5 1 10 5 1 2 6 3 4 10 6 10 0  R8: 0 5 7 0  R9: 0 3 4 0  R10: 0 5 1 0  R11: 0 9 11 6 10 3 9 2 7 1 10 8 6 9 1 5 0  
[5.281732559204102, 0.4460431635379791]	184731.0,338.0,148.0,15.0,1075.0,141.0,1459.0,0.8282733918128655	 0.8792677993527508,0.5629496402877698,0.7627118644067796,0.9,0.5942196531791908,0.4460431654676259,0.7543103448275862,0.7683669204705085	 50 R1: 0 9 10 9 2 8 11 0  R2: 0 5 1 9 8 0  R3: 0 1 3 5 0  R4: 0 10 6 2 5 0  R5: 0 9 7 0  R6: 0 6 10 0  R7: 0 8 1 3 10 0  R8: 0 10 7 5 7 0  R9: 0 3 5 1 9 5 4 5 1 8 9 3 8 1 7 6 4 10 7 3 1 5 2 6 0  R10: 0 6 8 0  R11: 0 11 6 10 1 0  R12: 0 7 2 9 0  R13: 0 6 4 0  R14: 0 8 11 8 2 5 7 3 6 3 1 5 1 2 8 4 3 6 0  R15: 0 4 3 2 5 7 9 10 1 0  
[4.04469633102417, 0.4532374143600464]	175572.0,176.0,148.0,12.0,1125.0,142.0,1232.0,0.7992795514670514	 0.6940129449838188,0.2715827338129496,0.7627118644067796,0.6,0.6520231213872832,0.45323741007194246,0.2650862068965517,0.6424171941755175	 50 R1: 0 5 9 7 1 8 6 2 5 7 8 7 10 0  R2: 0 3 9 1 5 3 2 9 0  R3: 0 6 11 6 1 2 8 0  R4: 0 10 5 1 3 5 1 4 8 5 10 9 1 3 6 2 9 11 7 8 3 6 10 4 0  R5: 0 2 5 0  R6: 0 6 10 0  R7: 0 11 8 2 5 9 10 3 6 9 1 6 10 7 8 3 10 1 5 4 6 0  R8: 0 10 1 0  R9: 0 6 4 0  R10: 0 2 6 0  R11: 0 9 10 2 8 1 5 1 7 0  R12: 0 4 3 0  
[4.509764194488525, 0.5035971403121948]	169905.0,264.0,171.0,12.0,1145.0,149.0,1328.0,0.7957648254523254	 0.5793891585760518,0.42985611510791366,0.9576271186440678,0.6,0.6751445086705202,0.5035971223021583,0.47198275862068967,0.627149165715792	 50 R1: 0 6 8 0  R2: 0 3 9 0  R3: 0 11 6 5 9 11 3 1 7 4 2 6 0  R4: 0 1 3 5 2 9 0  R5: 0 7 10 0  R6: 0 10 6 0  R7: 0 1 8 0  R8: 0 7 11 7 2 5 9 3 9 5 6 7 10 8 1 8 1 5 3 6 4 0  R9: 0 10 1 0  R10: 0 5 1 2 5 10 8 3 9 1 6 8 2 9 5 1 6 7 3 10 6 4 10 0  R11: 0 8 10 6 7 4 2 8 3 0  R12: 0 8 1 0  
[3.437753438949585, 0.316546767950058]	153889.0,126.0,158.0,10.0,943.0,123.0,1370.0,0.7490816566474461	 0.2554409385113269,0.18165467625899281,0.847457627118644,0.4,0.4416184971098266,0.31654676258992803,0.5625,0.4243567014051343	 50 R1: 0 5 1 0  R2: 0 6 8 9 3 11 3 6 5 1 4 7 3 6 1 5 10 0  R3: 0 3 1 5 9 7 2 3 9 10 5 6 8 1 5 7 10 6 0  R4: 0 10 6 0  R5: 0 2 5 0  R6: 0 11 7 8 1 10 5 7 4 3 2 9 0  R7: 0 1 5 1 8 1 2 9 5 4 0  R8: 0 10 2 6 1 0  R9: 0 6 8 3 1 4 0  R10: 0 9 11 2 6 2 9 7 10 8 0  
[4.47702693939209, 0.28057554364204407]	168485.0,281.0,170.0,11.0,1155.0,118.0,1357.0,0.7955873671782763	 0.5506674757281553,0.460431654676259,0.9491525423728814,0.5,0.6867052023121387,0.2805755395683453,0.5344827586206896,0.6263782840119995	 50 R1: 0 10 7 0  R2: 0 3 9 2 5 7 1 8 2 6 1 9 8 2 1 10 6 9 2 6 8 0  R3: 0 11 6 10 0  R4: 0 1 5 3 2 9 0  R5: 0 10 6 0  R6: 0 9 7 0  R7: 0 11 5 1 7 2 9 5 9 10 3 11 6 7 1 10 8 1 6 10 4 0  R8: 0 7 8 3 0  R9: 0 5 1 3 8 1 6 9 4 3 6 7 10 5 1 7 2 6 3 1 5 10 8 4 0  R10: 0 8 6 0  R11: 0 4 3 0  
[3.856668472290039, 0.35971224308013916]	172585.0,179.0,162.0,10.0,1112.0,129.0,1234.0,0.7583470695970695	 0.6335962783171522,0.27697841726618705,0.8813559322033898,0.4,0.6369942196531792,0.3597122302158273,0.26939655172413796,0.4646058098742585	 50 R1: 0 5 9 0  R2: 0 3 9 1 3 8 1 6 8 6 8 1 2 9 4 0  R3: 0 1 5 0  R4: 0 10 5 2 7 2 9 8 1 6 1 3 7 10 6 10 6 5 8 1 8 6 3 10 4 0  R5: 0 1 8 0  R6: 0 3 10 0  R7: 0 11 7 5 1 2 10 11 9 11 3 6 7 4 5 0  R8: 0 7 6 3 4 0  R9: 0 5 1 4 3 7 0  R10: 0 9 2 9 6 2 9 7 5 7 5 1 10 2 1 6 1 8 5 0  
[3.2098677158355713, 0.6690647602081299]	161904.0,119.0,135.0,9.0,875.0,172.0,1347.0,0.7947671477038373	 0.41755663430420714,0.16906474820143885,0.652542372881356,0.3,0.3630057803468208,0.6690647482014388,0.5129310344827587,0.6228152369276787	 50 R1: 0 9 10 0  R2: 0 8 3 0  R3: 0 3 9 1 3 8 1 6 8 6 1 8 4 2 9 5 1 10 2 1 5 6 0  R4: 0 11 5 4 3 7 5 6 7 0  R5: 0 7 2 0  R6: 0 2 5 9 2 9 2 5 0  R7: 0 11 7 0  R8: 0 5 10 6 1 8 5 8 1 10 7 3 2 9 6 7 8 6 4 3 10 0  R9: 0 9 5 2 9 1 3 7 10 6 4 8 7 1 6 10 3 11 0  
[4.075679302215576, 0.6043165326118469]	166802.0,245.0,159.0,11.0,1152.0,163.0,1262.0,0.7944590132090132	 0.516626213592233,0.39568345323741005,0.8559322033898306,0.5,0.6832369942196532,0.60431654676259,0.3297413793103448,0.6214766955401894	 50 R1: 0 5 1 0  R2: 0 3 9 2 7 5 2 9 2 5 11 5 7 8 7 5 7 6 10 1 7 8 3 6 10 0  R3: 0 6 8 0  R4: 0 1 5 1 3 8 1 8 5 1 6 2 8 5 4 1 6 2 6 1 5 10 4 0  R5: 0 6 1 4 3 0  R6: 0 10 6 0  R7: 0 1 8 0  R8: 0 11 7 0  R9: 0 3 2 9 4 0  R10: 0 10 1 0  R11: 0 9 10 9 2 3 6 9 10 6 4 8 1 3 11 7 10 0  
