#
25189.626953125,34044.0
26430.126953125,33570.0
32063.908203125,29384.0
24234.2421875,35594.0
25612.5,33578.0
21270.599609375,41922.0
24028.2421875,38080.0
24356.927734375,35512.0
20923.400390625,51336.0
28550.099609375,30712.0
#
24220.7421875,35604.0
26704.515625,33220.0
26549.599609375,33316.0
23944.341796875,38708.0
28579.599609375,30430.0
24419.515625,34800.0
26953.814453125,32920.0
31246.900390625,29800.0
25189.626953125,34044.0
27910.099609375,31200.0
26378.2421875,33450.0
27222.52734375,32900.0
32063.908203125,29384.0
25612.5,33578.0
21270.599609375,41922.0
24028.2421875,38080.0
24356.927734375,35512.0
20923.400390625,51336.0
28550.099609375,30712.0
#
24220.7421875,35604.0
26704.515625,33220.0
26549.599609375,33316.0
23944.341796875,38708.0
28579.599609375,30430.0
24419.515625,34800.0
26953.814453125,32920.0
31246.900390625,29800.0
25189.626953125,34044.0
27910.099609375,31200.0
26378.2421875,33450.0
27222.52734375,32900.0
32063.908203125,29384.0
25612.5,33578.0
21270.599609375,41922.0
24028.2421875,38080.0
24356.927734375,35512.0
20923.400390625,51336.0
28550.099609375,30712.0
#
24220.7421875,35604.0
23944.341796875,38708.0
28579.599609375,30430.0
24419.515625,34800.0
26953.814453125,32920.0
31246.900390625,29800.0
25189.626953125,34044.0
27910.099609375,31200.0
27222.52734375,32900.0
32063.908203125,29384.0
24234.2421875,35594.0
25612.5,33578.0
21270.599609375,41922.0
24028.2421875,38080.0
24356.927734375,35512.0
20923.400390625,51336.0
28550.099609375,30712.0
#
24220.7421875,35604.0
23944.341796875,38708.0
33847.4375,27900.0
24419.515625,34800.0
26953.814453125,32920.0
31246.900390625,29800.0
25189.626953125,34044.0
27910.099609375,31200.0
27222.52734375,32900.0
32063.908203125,29384.0
24234.2421875,35594.0
25612.5,33578.0
21270.599609375,41922.0
28579.599609375,30430.0
24028.2421875,38080.0
24356.927734375,35512.0
20923.400390625,51336.0
28550.099609375,30712.0
#
24220.7421875,35604.0
23944.341796875,38708.0
33847.4375,27900.0
24419.515625,34800.0
26953.814453125,32920.0
31246.900390625,29800.0
25189.626953125,34044.0
27910.099609375,31200.0
27222.52734375,32900.0
32063.908203125,29384.0
24234.2421875,35594.0
25612.5,33578.0
21270.599609375,41922.0
29262.833984375,30940.0
